_id,text,create_at,dayofweek
61aba0d125250e14999ebe8e,"Softwire is committed to achieving Net Zero emissions by 2050, but we're proud to be ahead of schedule! 🙌 Find out… https://t.co/hjIPQjrbZf",2021-12-10 13:15:00+00:00,Friday
61aba0d125250e14999ebe8f,"LIVE NOW: ESG - Climate change and decarbonisation of portfolios

Link to join: https://t.co/fazFIXxAIW

Join the e… https://t.co/NhYXe03iFt",2021-12-10 13:07:53+00:00,Friday
61aba0d125250e14999ebe90,"NetZero food systems are what the planet exactly needs to heal from the years of degradation, depletion and polluti… https://t.co/IlsqlySKfT",2021-12-10 13:03:13+00:00,Friday
61aba0d125250e14999ebe91,"November was the month of #COP26, with the UK hosting this conference on #climatechange.

We are passionate about b… https://t.co/4Msoa2dEpG",2021-12-10 13:01:52+00:00,Friday
61aba0d125250e14999ebe92,Environmental reporting is now the responsibility of all companies. Find out how accountants are needed and the con… https://t.co/pJGcQMmIbr,2021-12-10 13:00:26+00:00,Friday
61aba0d125250e14999ebe93,We're stopping for a networking lunch. Want to continue the discussion? Use the hashtag #EIAinfra21 to let us know… https://t.co/yjdD9wM2bJ,2021-12-10 12:55:31+00:00,Friday
61aba0d125250e14999ebe94,"Did you miss our #ClimateChange report? No worries!
Watch this 2-minute report with some of the key findings, share… https://t.co/xjAuH80h5K",2021-12-10 12:49:57+00:00,Friday
61aba0d125250e14999ebe95,"In his recent @JewishChron op-ed, JPR's Executive Director @jonathanboyd123 reflects on the recent findings of our… https://t.co/rDQyjovsik",2021-12-10 12:49:56+00:00,Friday
61aba0d125250e14999ebe96,"After Lord Deben’s call to urgent action #TowardsNetZero earlier, 3 practical farmers tell how they are getting on… https://t.co/aU62VCLT1j",2021-12-10 12:46:57+00:00,Friday
61aba0d125250e14999ebe97,"""Making sure that your school has the best candidates available is not just something that you can brag about on yo… https://t.co/4txPeZ3ljH",2021-12-10 12:35:01+00:00,Friday
61aba0d125250e14999ebe98,"AirEx is looking for a talented #Firmware #Engineer with experience in the #IoT space, to join their mission to tac… https://t.co/TTXwsveWGV",2021-12-10 12:30:10+00:00,Friday
61aba0d125250e14999ebe99,📢New research by @ImperialCCFI and @StanChart published today assesses #NatureBasedSolutions to the impacts of… https://t.co/tasbcYsVoi,2021-12-10 12:17:12+00:00,Friday
61aba0d125250e14999ebe9a,"Think about #climatechange and #GreenTech. Today, #TransporTech solution providers evaluate innovation from green s… https://t.co/EjzUebRQUg",2021-12-10 12:09:11+00:00,Friday
61aba0d125250e14999ebe9b,The leading voices of civil society told us what this can mean for communities most affected by climate change &amp; th… https://t.co/RGEbuhkhqn,2021-12-10 12:01:19+00:00,Friday
61aba0d125250e14999ebe9c,Our collaboration with @Columbia aims to create a #ClimateChange solution for #ImpactForecasting’s tropical… https://t.co/NGILGFkO5q,2021-12-10 12:01:02+00:00,Friday
61aba0d125250e14999ebe9d,"We're now joined by Joanna Wright, Director of Environmental Planning working at @LUCtweeting to discuss the impact… https://t.co/DLcO6A8kxH",2021-12-10 11:40:24+00:00,Friday
61aba0d125250e14999ebe9e,"365 days of activist inspo – day 31! 🌍

@pcopaloma is a climate activist, co-founder of the #FreeTheFuture movement… https://t.co/7Izh6ebhjv",2021-12-10 11:37:38+00:00,Friday
61aba0d225250e14999ebe9f,"New research published today, by @ImperialCCFI and @StanChart, assesses #NatureBasedSolutions in response to… https://t.co/Cq0GLtSTj0",2021-12-10 11:30:03+00:00,Friday
61aba0d225250e14999ebea0,"Are you attending today's GAMBICA Economic forecast report and webinar? Join GAS President and Founder, @NickLyth1… https://t.co/LjmdWOhtrM",2021-12-10 11:12:45+00:00,Friday
61aba0d225250e14999ebea2,"‘Deluge of #plastic waste’: USA is world’s biggest plastic polluter

- At 42 million tonnes of plastic waste a year… https://t.co/0QNfrLKT07",2021-12-10 11:05:23+00:00,Friday
61aba0d225250e14999ebea3,"The latest AP #Insight, ‘Net Zero Emissions 2050 - And Not A Hair Shirt In Sight? Cop26 Part 2’, by Christopher Seg… https://t.co/twoZ5rN6ia",2021-12-10 11:02:32+00:00,Friday
61aba0d225250e14999ebea4,"""harnessing lightning to zap livestock slurry and lock in harmful emissions,""

#scienceandenvironment #methane… https://t.co/WMdInF5uAH",2021-12-10 11:02:19+00:00,Friday
61aba0d225250e14999ebea5,With a powerful and important introductory speech by Dussu Djabula on intergenerational equity and intersectionalit… https://t.co/cf2aXmnvxD,2021-12-10 11:01:52+00:00,Friday
61aba0d225250e14999ebea6,"Congratulations are in order!

Professor Sanjay Sisodiya (@UCLIoN) won @prweekuknews 'Favourite Campaign of COP26'… https://t.co/S1Q0Xs0NXC",2021-12-10 11:00:03+00:00,Friday
61aba0d225250e14999ebea7,"AirEx is looking for a talented #Firmware #Engineer with experience in the #IoT space, to join their mission to tac… https://t.co/z0c4B8SRSh",2021-12-10 11:00:03+00:00,Friday
61aba0d225250e14999ebea8,"Do you know how decisions made at @COP26 will affect your life? 
#sustainability #COP26 #climatechange
https://t.co/A8QWD79Nc2",2021-12-10 10:33:00+00:00,Friday
61aba0d225250e14999ebea9,Lord Deben says UK trade agreements must not allow other countries to export into our market if their farmers do no… https://t.co/Xyg2Q4EBPz,2021-12-10 10:31:59+00:00,Friday
61aba0d225250e14999ebeaa,"World Migration Report 2022 - Chapter 9: #Migration and the slow-onset impacts of #ClimateChange: ""Taking stock and… https://t.co/eDzj6RqDUB",2021-12-10 10:24:06+00:00,Friday
61aba0d225250e14999ebeab,"And we’re off, CLA President Mark Tufnell welcomes delegates to #RBC2021. A heady mix ahead of politics, policy and… https://t.co/OybgJlhX5D",2021-12-10 10:15:50+00:00,Friday
61aba0d325250e14999ebeac,"Today, 2nd December at 1pm  - HOT TOPIC: ESG - Climate change and decarbonisation of portfolios

Join Octo host… https://t.co/86C4ni4nFA",2021-12-10 10:10:56+00:00,Friday
61aba0d325250e14999ebead,COMMENT: #Russia #coal mine explosion also highlights environmental tragedy #bne #bneEditorsPicks #EmergingMarkets… https://t.co/F7AwheBGIF,2021-12-10 10:03:00+00:00,Friday
61aba0d325250e14999ebeae,#bneGREEN: #Russia's $6.5 trillion decarbonising plan will launch next year #bne #bneEditorsPicks #EmergingMarkets… https://t.co/NV7WnNQNWw,2021-12-10 10:02:50+00:00,Friday
61aba0d325250e14999ebeaf,University of Maine researchers are trying to produce potatoes that can better withstand warming temperatures as th… https://t.co/llk848Xafs,2021-12-10 10:01:03+00:00,Friday
61aba0d325250e14999ebeb0,"#Climatechange not causing #Madagascardrought, famine https://t.co/ylACnZkkJ4",2021-12-10 10:00:33+00:00,Friday
61aba0d325250e14999ebeb1,"This report explores the potential of #NatureBasedSolutions to tackle the interlinkages between agriculture, land u… https://t.co/aBOTbHBLjs",2021-12-10 09:44:16+00:00,Friday
61aba0d325250e14999ebeb2,"Even if we were to reach #NetZero tomorrow, this would not reverse ◀ the intensification of today’s extreme weather… https://t.co/HMRkhCpWOh",2021-12-10 09:44:10+00:00,Friday
61aba0d325250e14999ebeb3,"#NatureBasedSolution are measures which conserve or improve nature, and often have dual effects of emissions reduct… https://t.co/AskhpO4FyU",2021-12-10 09:41:51+00:00,Friday
61aba0d325250e14999ebeb4,"#ClimateChange is projected to impact the #Agriculture sector, compromising #FoodSecurity at both global and regional levels",2021-12-10 09:40:35+00:00,Friday
61aba0d325250e14999ebeb5,New research from @ImperialCCFI and @StanChart published today assesses #NatureBasedSolutions in response to… https://t.co/XuUaA6AHFV,2021-12-10 09:40:02+00:00,Friday
61aba0d325250e14999ebeb6,"#Oil demand, #climatechange clash in California #pipelineplan https://t.co/tD4mAYEA3F",2021-12-10 09:39:33+00:00,Friday
61aba0d325250e14999ebeb7,"Spaces still available for our webinar tomorrow on #GeneTechnology and #ClimateChange! 

Celebrated geneticist Prof… https://t.co/A5tm5muPVu",2021-12-10 09:37:21+00:00,Friday
61aba0d325250e14999ebeb8,"#WillisTowersWatson launch #Ports and #Terminals #risk forum, @WTWhr ...brought about by issues such as technologic… https://t.co/gfqToLOaGP",2021-12-10 09:30:42+00:00,Friday
61aba0d325250e14999ebeb9,"Abbie Llewellyn-Waters, Freddie Woolfe, and Jenna Zegleman set out the progress they would like to see in 2022 and… https://t.co/pkDTimTOBZ",2021-12-10 09:30:03+00:00,Friday
61aba0d325250e14999ebeba,“[To] make [full @FSB_TCFD disclosures] mandatory will be difficult to do – that might actually require some additi… https://t.co/Q75kjS3ACp,2021-12-10 09:20:59+00:00,Friday
61aba0d325250e14999ebebb,"#Poverty, poor infrastructure and natural weather variability are bigger contributors to #Madagascar's #food crisis… https://t.co/3g07owcvQM",2021-12-10 09:00:01+00:00,Friday
61aba0d325250e14999ebebc,"#ClimateChange - shock UK Gov not doing enough to reduce carbon emissions

#COP26: UK 'nowhere near' meeting target… https://t.co/Cj04rKk0yX",2021-12-10 08:59:32+00:00,Friday
61aba0d325250e14999ebebd,"All these #climatechange people are totally deluded. Here’s another one 🙄
#GreenScam https://t.co/6FAXfSnn5Q",2021-12-10 08:54:11+00:00,Friday
61aba0d325250e14999ebebe,Interesting to see this application of #blockchain for water trading from @Fujitsu_Global in Japan. 🇯🇵… https://t.co/5V2hPiwzEx,2021-12-10 08:49:00+00:00,Friday
61aba0d325250e14999ebebf,"Throughout history, trees have been a vital resource for humans. As we seek to reverse #ClimateChange, we need thei… https://t.co/q4UDm6solm",2021-12-10 08:40:14+00:00,Friday
61aba0d325250e14999ebec0,💔🦉Nothing short of tragic. Britain’s bird life is iconic. No amount of recorded #birdsong from a #meditation app wi… https://t.co/QnVnUmVQr5,2021-12-10 08:28:32+00:00,Friday
61aba0d325250e14999ebec1,"'Walk your talk' on #ClimateAction warns the UK Government's official advisors on #climatechange 

""...the next yea… https://t.co/WR7NMKXL1J",2021-12-10 08:05:12+00:00,Friday
61aba0d325250e14999ebec2,"Learn how to empower your students at Educate on Climate.

For more:
https://t.co/wEkXLXsgVU… https://t.co/OdKr1Loy41",2021-12-10 08:01:10+00:00,Friday
61aba0d325250e14999ebec3,"#Earth 
#Rtltbot
#Nature
#Extinction
#ForNature 
#NatureLovers 
#ClimateCrisis 
#ClimateAction
#ActOnClimate… https://t.co/31YqKwoXvR",2021-12-10 08:00:00+00:00,Friday
61aba0d325250e14999ebec4,A glimmer of good news for Soil Health. But a long way to go #environment #climatechange #soil #soilhealth  https://t.co/juObmiDOIq,2021-12-10 07:56:27+00:00,Friday
61aba0d325250e14999ebec5,"Wow! A powerful allegory about the plight of climate refugees, the multi-award-winning and Oscar-eligible CG short… https://t.co/1Mty7m0sR1",2021-12-10 07:50:02+00:00,Friday
61aba0d325250e14999ebec6,A parasite making his living out of #climatechange scaremongering on @BBCr4today wants to impose more taxes on carb… https://t.co/RR9obJrTLt,2021-12-10 07:16:27+00:00,Friday
61aba0d325250e14999ebec7,Great to see interest in climate change and sustainability in the health system. #ClimateAction  #Health… https://t.co/URsJVLuVQU,2021-12-10 07:11:51+00:00,Friday
61aba0d325250e14999ebec8,We are only just beginning to understand how vulnerable the #DeepSea is to #climatechange. Check out this video fro… https://t.co/X2k0TzfJTe,2021-12-10 06:30:00+00:00,Friday
61aba0d325250e14999ebec9,#Climatechange concerns have largely ignored role of access to effective contraception: Despite impact of… https://t.co/6ZyFu1FJub,2021-12-10 05:57:18+00:00,Friday
61aba0d325250e14999ebeca,"#Russia's $6.5 trillion decarbonising plan will launch next year
#bneGreen #bne #EmergingMarkets #ClimateChange… https://t.co/sFy1c6NgT2",2021-12-10 05:50:14+00:00,Friday
61aba0d325250e14999ebecb,"Global Climate Change Impact on Crops Expected Within 10 Years, NASA Study Finds – Climate Change #ClimateChange vi… https://t.co/VdIQgMc7S3",2021-12-10 05:26:44+00:00,Friday
61aba0d325250e14999ebecc,"දේශගුණික විපර්යාස නිසා බිඳවැටෙන පෙම් සබඳතා
Some of the world's most #loyal creatures - are ""#divorcing"" more due to… https://t.co/15jYLSsAil",2021-12-10 03:58:21+00:00,Friday
61aba0d325250e14999ebecd,"Climate change is the biggest challenge of our time, writes Christine Lagarde, President of the European Central Ba… https://t.co/mqleN21mPv",2021-12-10 03:56:34+00:00,Friday
61aba0d325250e14999ebece,"JUSTIN TRUDEAU, PRIME MINISTER OF CANADA
“CANADA IS A COMMITTED PARTNER IN THE GLOBAL FIGHT AGAINST CLIMATE CHANGE.… https://t.co/kpG7TK5U4w",2021-12-10 03:38:13+00:00,Friday
61aba0d325250e14999ebecf,"Global Climate Change Impact on Crops Expected Within 10 Years, NASA Study Finds – Climate Change #ClimateChange vi… https://t.co/F4T7t4Xryg",2021-12-10 01:16:20+00:00,Friday
61aba0d325250e14999ebed0,What about circular economy? #ClimateChange #artificialintelligence via https://t.co/5oYb0tyrsS https://t.co/sWBgeTJe4M,2021-12-10 00:52:13+00:00,Friday
61aba0d325250e14999ebed1,What about circular economy? #ClimateChange #artificialintelligence via https://t.co/OKauwMPPW1 https://t.co/hPU1HqW1q3,2021-12-10 00:44:52+00:00,Friday
61aba0d325250e14999ebed2,"Global Climate Change Impact on Crops Expected Within 10 Years, NASA Study Finds – Climate Change #ClimateChange vi… https://t.co/Ho8Riu5rm1",2021-12-10 00:04:03+00:00,Friday
61aba0d325250e14999ebed3,"#Russia's $6.5 trillion decarbonising plan will launch next year
#bneGreen #bne #EmergingMarkets #ClimateChange… https://t.co/Skdnsve2ag",2021-12-10 00:00:29+00:00,Friday
61aba0d325250e14999ebed4,Sorry can someone explain to me again why you can be a Minister of the Environment or any department of government… https://t.co/40HMV0fqqA,2021-12-09 23:28:15+00:00,Thursday
61aba0d325250e14999ebed5,What about circular economy? #ClimateChange #artificialintelligence via https://t.co/SkrNjynVVT https://t.co/Wey9U0VdjY,2021-12-09 23:26:55+00:00,Thursday
61aba0d325250e14999ebed6,@domdyer70 I challenge all who can access this tweet to watch 'The Age of Stupid' and not to feel deeply disturbed… https://t.co/FPfWcOgWhP,2021-12-09 21:30:45+00:00,Thursday
61aba0d325250e14999ebed7,@JimBair62221006 I challenge all who can access this tweet to watch 'The Age of Stupid' and not to feel deeply dist… https://t.co/Q1sixHzAYB,2021-12-09 21:28:32+00:00,Thursday
61aba0d325250e14999ebed8,"@CarwynJThomas Please see the ""The Age of Stupid""

I challenge all who can access this tweet to see it and feel dee… https://t.co/IUntnSSlBf",2021-12-09 21:12:15+00:00,Thursday
61aba0d325250e14999ebed9,"@richard35609781 @chriscartw83 @chrislibertynow Everyone on the planet should witness ""The Age of Stupid""

I challe… https://t.co/47fR2W5Oxo",2021-12-09 21:09:05+00:00,Thursday
61aba0d325250e14999ebeda,"Everyone on the planet should witness ""The Age of Stupid""

I challenge all who can access this tweet to see it and… https://t.co/aYtgyz5Zwi",2021-12-09 21:05:30+00:00,Thursday
61aba0d325250e14999ebedb,"Western Skies Photography ©
#skies #clouds #cloudscape #cloudscapephotography #sunset #sunsets #sunsetphotography… https://t.co/wElygurAdO",2021-12-09 20:39:03+00:00,Thursday
61aba0d325250e14999ebedc,"For #sustainability and #climatechange reporting tips, see @PwC_UK’s reviews of excellence in sustainability report… https://t.co/JQQxua3x1M",2021-12-09 20:31:07+00:00,Thursday
61aba0d425250e14999ebedd,"Thanks to the rise of sustainability, we’ve seen countless fashion brands race to release eco-conscious lines 

But… https://t.co/Us5z0f63nh",2021-12-09 19:07:12+00:00,Thursday
61aba0d425250e14999ebede,Exciting to see @AlgorithmPeople powering ahead with innovation for decarbonisation. I confess that I did not reali… https://t.co/bbkE4kCmnw,2021-12-09 18:08:41+00:00,Thursday
61aba0d425250e14999ebedf,"The #COP26 #ClimateChange conference brings the #leaders of the world together in #Glasgow. This event, held 2 week… https://t.co/xO6nQ8v8cR",2021-12-09 18:00:03+00:00,Thursday
61aba0d425250e14999ebee0,@Greenpeaceafric @shellslies @hkhambule @CtxRebellion @IOCS_climate @oceanrebellion @Bustthelooters @JohanLorenzen… https://t.co/avSDgwGSP9,2021-12-09 17:58:28+00:00,Thursday
61aba0d425250e14999ebee1,#FreeAccess @theCAMH Special Issue Paper '#Climatechange-related worry among Australian adolescents: an eight-year… https://t.co/3Of3lj75tK,2021-12-09 17:36:01+00:00,Thursday
